text	label
강태오와 김형민의 끈질긴 심리전은 지루할 틈을 주지 않는다 피 튀기는 액션과 잔혹한 살해 장면이 자주 등장하지 않음에도 불구하고 이 영화는 공포를 자극하는 요소들로 다분하다 내면을 감정하기 힘든 인간 감정 불가 판정을 받은 강태오의 어디로 튈지 모르는 감정선과 치밀한 시나리오를 구성하는 모습은 영락없는 사이코패스 그 자체를 보여준다 이유 같지 않은 이유로 충동에 앞서 살인을 일으키는 이들의 남다른 DNA를 확인할 수 있다는 점 또한 이 영화가 지닌 잔혹성이다 지루할 틈을 주지 않는다 피 튀기는 액션과 잔혹한 살해 장면이 자주 등장하지 않음에도 불구하고 이 영화는 공포를 자극하는 요소들로 다분하다 내면을 감정하기 힘든 인간 감정 불가 판정을 받은 강태오의 어디로 튈지 모르는 감정선과 치밀한 시나리오를 구성하는 모습은 영락없는 사이코패스 그 자체를 보여준다 이유 같지 않은 이유로 충동에 앞서 살인을 일으키는 이들의 남다른 DNA를 확인할 수 있다는 점 또한 이 영화가 지닌 잔혹성이다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I']
라고 셀프 위로를 해본다	['O', 'O', 'O', 'O']
이 영화는 마블사의 히어로 영화지만	['O', 'O', 'O', 'O', 'O']
사이즈와 색상 선택이가능해서	['PDT-B', 'PDT-I', 'PDT-I']
#블랑크로마피치쿠션  커버력은 물론 촉촉함도 대박 커버력은 물론 촉촉함도 대박	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
역시나	['O']
요즘엔 이것만 쓰고 있어요	['O', 'O', 'O', 'O']
특별히 향이랄건 없고	['O', 'O', 'O']
명절 오락 영화를 책임지는 배우 김명민은 이번 추석 시즌을 맞아서도 로 관객들을 찾아왔다 사실 이 영화의 흐름을 두고선 크게 다루고 싶지 않다 괴수를 그린 크리처 액션물로 의미보다는 오락성에 집중한 영화라는 말 밖엔 의미보다는 오락성에 집중한 영화라는 말 밖엔	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O']
#송지효 #송지효마스크팩 #팩스타그램 #마스크팩추천 #여행필수품 #뷰티 #뷰티스타그램 #뷰스타그램 #화장품 #피부관리 #탄력관리 #뷰스타그램 #koreabeauty #코덕 #코덕스타그램 #1일1팩 #뷰티인플루언서알맹 #뷰티인플루언서	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
어쨌든 한국 일본 태국 미국 모든 나라의 영화를 통털어 올해 개봉한 공포영화 중 최고로 잘만든 작품이라고 단언한다 올해 개봉한 공포영화 중 최고로 잘만든 작품이라고 단언한다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B']
상 대웅전과 하 대웅전의 위치는 45도 틀어져 바라보는 방향이 서로 다르다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
박수량 선생은 명종 9년1554 62세의 나이로 세상을 떠나기 전까지 벼슬길 39년간 명예와 재물을 탐하지 않은 청렴한 분으로 오두막집에 살고 있다는 선생의 청빈함을 전해 들은 임금이 어느 날 암행어사를 보내 사실 확인에 나섰는데 그 어사가 보고하기를 모친이 사는 시골집 굴뚝에서는 연기가 나지 않는 날이 한 달에 절반이나 되고 집안은 비가 새고 있을 정도로 청빈하다라고 보고했다고 합니다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
4 어웨이크 3월 메가박스 신촌	['O', 'O', 'O', 'O', 'O']
다양한 용도로 쓸 수 있는 #멀티오일	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'O']
발렌타인데이 선물로 너무 좋을 듯해요	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
#피부관리 걱정없지요	['O', 'O']
이지 충전 기능에 대해 살펴보겠습니다	['O', 'O', 'O', 'O', 'O']
크로싱 2008	['O', 'O']
#구매후기	['O']
드라마성이 강해져서인지 영화 내내 우는 관객들이 많았다 스파이더맨이 원래 불쌍한 캐릭터이긴 하지만 익히 알고 있는 장면인데도 슬프게 잘 만들었다 여성 관객들이 너무 많이 울던데 특히 내 왼쪽의 여자분은 영화 내내 훌쩍훌쩍 거리고 끝날 때까지 그러고 있었다 수시로 가방에서 휴지를 꺼내 눈물을 닦더니 끝난 뒤엔 열심히 화장을 고치고 있었다 우는 사람이 많긴 많았지만 콧물이 특히 많이 나왔는지 계속 훌쩍훌쩍 내가 히어로 영화가 아니라 슬픈 영화를 보러 온 것이었나	['MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
영산강억새축제 홈페이지에서 주요자료를 퍼왔어요	['O', 'O', 'O', 'O']
한 소녀의 오해가 불러일으킨 비극적 사건에 대하여	['O', 'O', 'O', 'O', 'O', 'O', 'O']
기냥 하루 종일 촉촉 하루 종일 촉촉	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
#샤워기헤드 교체만 했을뿐인데	['O', 'O', 'O']
사진은 많이 찍었지만 요약해서 올림 조기 짱 맛있었구 엄빠는 아침 음식이 좀 더 한국인 입맛에 맞는다구 하심 조기 짱 맛있었구 엄빠는 아침 음식이 좀 더 한국인 입맛에 맞는다구 하심	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
패터슨이 그 빈 노트에 다시 시를 적는 장면이 나오진 않았지만 알 수 있다 그가 다시 시를 쓰게 될 거라는 거	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
분위기를 이끌어나가는 사운드는 주요포인트	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-B']
하는데 뜬금없이 태국초딩이라니안타까운 일이다 뜬금없이 태국초딩이라니 안타까운 일이다	['O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I']
물방우로 수분공급	['O', 'O']
#movie #cinema #film #taipeiexchanges #art #travel #cafe	['O', 'O', 'O', 'O', 'O', 'O', 'O']
하루종일 촉촉하네요	['PDT-B', 'PDT-I']
투고가 아니라 안에서 먹으면 이런 잔에 주는데 예뻤다 예뻤다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B']
#트레이닝복 입히기 성공	['O', 'O', 'O']
휴대폰 배터리가 닳아서 다운타운쪽으로 걸어가서 보이는 곳에 들어갔다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
가득 받아보길 기대합니다	['PDT-B', 'PDT-I', 'PDT-I']
1유로 프리투척 요금으로	['O', 'O', 'O']
피부과에서 수분관리 받은거 처럼 촉촉이 지속되고 피부위에 타 제품을 덧발라도 따로 노는거 없이 얼굴에 착하고 밀착되는 느낌이 맘에 들어요	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I']
#메퓨어물티슈 엄마들 마음을 충족 시켜줘요 엄마들 마음을 충족 시켜줘요	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
#고구마백만개 #키노라이츠 #cgv용산아이파크몰	['O', 'O', 'O']
주름 미백  리프팅  탄력영양관리	['O', 'O', 'O', 'O']
#오윤아립스틱 #팩트 #세럼팩트 #원조블랙팩트 #원조블랙마블팩트 #케어팩트 #빛커버팩트 #에센스팩트 #셀럽팩트 #마블팩트 #블랙세럼립루즈 #뷰티그램 #코덕 #겟잇뷰티 #cosmetics #화장품스타그램 #beauty #Kbeauty #좋아요 #팩트추천	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
확실한 제거성분이 들어있어야 하는데	['O', 'O', 'O', 'O']
아가방으로부터 제품을 협찬받아 직접 사용해보고 작성한 솔직한 후기입니다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
씨티패스를 보여주고 표를 교환받았다	['O', 'O', 'O', 'O']
#박성광 무대인사도 보구요	['O', 'O', 'O']
#공룡 좋아하는 아들이 있어서	['O', 'O', 'O', 'O']
스케치북이 있지만 백지라서 그런지	['O', 'O', 'O', 'O']
정말 괜찮지 않나요	['PDT-B', 'PDT-I', 'PDT-I']
#고체치약 #천연치약 #미백치약 #휴대용치약 #여행치약 #여행스타그램 #여행인플루언서 #치아관리 #깔끔한여자	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
#캔들 이나 #디퓨저 #패브릭스프레이 도 유명하더만요	['O', 'O', 'O', 'O', 'O', 'O']
선물이 또 웃게 함 프랑스 유머가 난 잘맞더라HAhahahahahah 또 웃게 함 프랑스 유머가 난 잘맞더라HAhahahahahah	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'O', 'O']
가시는분들 강추해용 강추해용	['O', 'O', 'TRV-B']
꾸준히 사용하니 피부 톤도 밝아지고 피부 톤도 밝아지고	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
제목이 좀 잘못했다 아니 제목 번역이 너무했어	['MOV-B', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I']
수앤샴푸 홈쇼핑 런칭기념 이벤트	['O', 'O', 'O', 'O']
#미스트사용법 #코스메틱 #cosmetic #미스트 #데일리그램 #메이크업 #피부관리 #뷰티템 #신상뷰티#뷰티인플루언서스왈리	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
#메디힐 마스킹 레이어링 앰플이 3개 7700원이 가격 실화냐 이 가격 실화냐	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
이거 써보고싶다며 급 개봉	['O', 'O', 'O', 'O']
오리지널 #투명교정 #이클라이너 알아봤어요	['O', 'O', 'O', 'O']
색이 부담되지 않으며 섹시한색	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B']
너무 좋아서 혼자만 알고싶은	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
#영화 #영화그램 #영화스타그램 #무비스타그램 #더보이스 #개봉예정작	['O', 'O', 'O', 'O', 'O', 'O']
#수세미 #일회용수세미 #수세미추천 #일회용수세미추천 #주방용품 #주방템 #주부9단 #주부그램 #주방스타그램 #주부스타그램 #살림 #살림의여왕 #주부인플루언서	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
이곳이 그립다	['TRV-B', 'TRV-I']
뜨든	['O']
옛날에 UMPC 살 때 같이 가입한 와이브로가 진짜 완전 무제한 요금제였는데 UMPC를 들고 밖에 나갈 일이 생각보다 훨씬 적었기 때문에 1G 실속요금제로 변경한 것을 뒤늦게 후회중 현재는 와이브로 무제한 요금제가 완전히 없어졌고 이름만 무제한인 30G 50G의 제한 요금제만 남아있다 어쨌든 8G 모델이다보니 동영상 등의 무리한 다운로드는 안할 듯 싶고 월별 기본제공되는 3G와 에그 와이브로를 병행해서 쓰면 그럭저럭 쓸만할 듯 싶다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
이런 점은 디즈니니까하고 넘어가자 어린이도 디즈니니까하고 넘어가자 어린이도	['O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O']
집에서도 저처럼 누려보세욤 헤헿 저처럼 누려보세욤 헤헿	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
울 미노의 활동성을 높여주는 활동성을 높여주는	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
추석에 가족과 함께 보기엔 괜찮은 영화 가족과 함께 보기엔 괜찮은 영화	['O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O']
#피부뿌리부터힘있게 #스킨케어 해주니	['PDT-B', 'O', 'O']
살짝 눈물도 주르륵	['MOV-B', 'MOV-I', 'MOV-I']
촉촉한 수분과 깊은 영양을 주는	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
벳셀 호텔은 근처의 호텔에 비해 많이 작다 밤에는 옆 기다란 호텔에 가려서 잘 안 보였다 덕분에 아주 가까운데도 불구하고 헤매면서 돌아왔네 많이 작다 밤에는 옆 기다란 호텔에 가려서 잘 안 보였다 덕분에 아주 가까운데도 불구하고 헤매면서 돌아왔네	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
크리스마스 도피해 왔으나	['O', 'O', 'O']
#보솜이기저귀 #기저귀실험 #기저귀비교 #남아용기저귀 #여아용기저귀 #리얼코튼팬티 #팬티기저귀 #팬티기저귀추천 #더블업다리밴드 #코튼밴드 #아기기저귀추천 #발진없는기저귀 #안전한기저귀 #보솜이신제품	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
이 영화가 특히 공포스러운 것은 쥐스틴 가족의 특성 상 몹쓸 본능에서 벗어날 수 없다는 점에 있다 인육을 먹고 즐기는 것은 쥐스틴과 알렉스의 잘못이 아니다 이 점이 밝혀지는 순간 섬뜩하고 괴기스럽게만 보여지던 캐릭터들에게 적잖은 연민이 들었다 몹쓸 본능 탓한다고 해서 변화시킬 수 없는 이유 때문에 쥐스틴과 알렉스는 인육을 먹을 수밖에 없었다 지켜보는 관객의 입장에서는 더할 나위 없이 섬뜩하지만 쥐스틴과 알렉스에 감정 이입을 해본다면 그녀들에 대한 적잖은 애잔함이 들 것이다 특히 공포스러운 것은 쥐스틴 가족의 특성 상 몹쓸 본능에서 벗어날 수 없다는 점에 있다 인육을 먹고 즐기는 것은 쥐스틴과 알렉스의 잘못이 아니다 이 점이 밝혀지는 순간 섬뜩하고 괴기스럽게만 보여지던 캐릭터들에게 적잖은 연민이 들었다 몹쓸 본능 에서 벗어날 수 없다는 점에 있다 인육을 먹고 즐기는 것은 쥐스틴과 알렉스의 잘못이 아니다 이 점이 밝혀지는 순간 섬뜩하고 괴기스럽게만 보여지던 캐릭터들에게 적잖은 연민이 들었다 몹쓸 본능 탓한다고 해서 변화시킬 수 없는 이유 때문에 쥐스틴과 알렉스는 인육을 먹을 수밖에 없었다 지켜보는 관객의 입장에서는 더할 나위 없이 섬뜩하지만 쥐스틴과 알렉스에 감정 이입을 해본다면 그녀들에 대한 적잖은 애잔함이 들 것이다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
피부에착 모공을 막지 않는 숨쉬는 #보습크림	['PDT-B', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'O']
#알페신 #샴푸 준비했어요	['O', 'O', 'O']
축구 오타쿠들의 21 결혼이야기 박현욱 원작의 소설 아내가 결혼했다를 영화화한 작품 두 남자와 결혼해 버린 발칙한 아내라는 카피프라이즈로 지하철 영상 광고로 지겹게 들었던 기억이 나는데 어느새 영화까지 나올 줄은 광고로 지겹게 들었던 기억이 나는데 어느새 영화까지 나올 줄은	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O']
각종 음료컵으로도 매우 실용적이고 카페를 운영하시는 분들이나 아이가 있는 가정에서 사용하시면 실용적일 것 같아요	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
#뷰티스타그램#뷰티템#나이트크림추천#올리브화장품#lachina #올리브뷰티	['O', 'O']
세수나 잘 하고 자면 된다	['O', 'O', 'O', 'O', 'O']
도쿄의 야경을 보는 전망대는	['O', 'O', 'O', 'O']
#연말파티 메이크업 쉽게 완성할 수 있겠더라구요	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
#퍼스트앤티 #고무팩 #자수정팩 #마스크팩 #마스크팩추천 #팩추천 #코덕 #스킨케어 #뷰스타 #뷰티 #뷰티스타그램 #뷰스타그램 #뷰티그램 #팩스타그램 #뷰그램 #젊줌마 #수분관리	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
#각질제거 매번 귀찮은데	['O', 'O', 'O']
한편 이 영화의 주된 사건인 빌리 진 킹과 바비 릭스의 테니스 시합은 가슴 벅찬 감동과 감격을 선사하는 주된 요소로 등장한다 결국 영화는 이 빅 매치가 있기까지의 과정을 담아냈다고 볼 수 있다 세기의 성 대결이라고 불린 테니스 여제와 전 남자 윔블던 챔피언의 대결 이들의 대결은 단순히 테니스 실력을 겨루는 것 이상의 의미를 지닌다 가슴 벅찬 감동과 감격을 선사하는 주된 요소로 등장한다 결국 영화는 이 빅 매치가 있기까지의 과정을 담아냈다고 볼 수 있다 세기의 성 대결이라고 불린 테니스 여제와 전 남자 윔블던 챔피언의 대결 이들의 대결은 단순히 테니스 실력을 겨루는 것 이상의 의미를 지닌다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
나는 폼클렌징으로 썼었는데 트러블도 안나고 피부 좋아지는게 확 느껴져서 정말 만족했었다 트러블도 안나고 피부 좋아지는게 확 느껴져서 정말 만족했었다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I']
#연남동인테리어소품 #인테리어소품샵	['O', 'O']
#이데베논리프팅앰플 #앰플추천 #싱글즈 #뷰티챌린지 #ad #광고	['O', 'O', 'O', 'O', 'O', 'O']
텅텅빈 보트에서 할 것도 없고	['O', 'O', 'O', 'O', 'O']
그래도 처음와 본 이곳이 너무 아름다워서 짜증도 안났음 진짜 너무 아름다워서 짜증도 안났음 진짜	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-B', 'TRV-I', 'O']
그리고 그 과정에서 버마군도 많이 죽게 된다	['O', 'O', 'O', 'O', 'O', 'O', 'O']
나같은 귀차니스트들에게 #필수템 #필수템	['O', 'O', 'O', 'PDT-B']
아이언맨2가 12세 이상 관람 영화인데 반하여 킥애스가 18금 등급의 영화인 것을 보면 원작을 재현했다는 그 폭력성은 짐작이 갈 수 있을 듯 싶다 게다가 성적인 내용도 가득그다지 야하지는 않지만하니 확실히 애들 보기엔 부적합한 성인용 히어로물 그 폭력성은 짐작이 갈 수 있을 듯 싶다 게다가 성적인 내용도 가득 그다지 야하지는 않지만 하니 확실히 애들 보기엔 부적합한 성인용 히어로물	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O']
